,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,002244.SZ,20190507,4.31,4.41,4.29,4.4,4.26,0.14000000000000057,3.29,197000.78,85793.578
1,002244.SZ,20190506,4.5,4.52,4.17,4.26,4.61,-0.35000000000000053,-7.59,295409.19,129276.792
2,002244.SZ,20190430,4.58,4.64,4.52,4.61,4.56,0.05000000000000071,1.1,210418.22,96500.086
3,002244.SZ,20190429,4.6,4.65,4.53,4.56,4.61,-0.05000000000000071,-1.08,216015.94,99099.031
4,002244.SZ,20190426,4.64,4.72,4.6,4.61,4.64,-0.02999999999999936,-0.65,255400.95,119014.286
5,002244.SZ,20190425,4.89,4.89,4.61,4.64,4.89,-0.25,-5.11,439178.67,208228.697
6,002244.SZ,20190424,4.96,4.97,4.78,4.89,4.89,0.0,0.0,299879.4,145407.044
7,002244.SZ,20190423,5.03,5.04,4.87,4.89,5.0,-0.11000000000000032,-2.2,326747.0,161150.29
8,002244.SZ,20190422,5.28,5.29,4.96,5.0,5.3,-0.2999999999999998,-5.66,501476.79,254082.254
9,002244.SZ,20190419,5.38,5.42,5.21,5.3,5.32,-0.020000000000000462,-0.38,390434.36,206303.605
10,002244.SZ,20190418,5.51,5.58,5.31,5.32,5.47,-0.14999999999999947,-2.74,366019.53,197189.52
11,002244.SZ,20190417,5.58,5.72,5.46,5.47,5.55,-0.08000000000000007,-1.44,305258.33,170102.558
12,002244.SZ,20190416,5.55,5.61,5.26,5.55,5.56,-0.009999999999999787,-0.18,358602.69,195695.527
13,002244.SZ,20190415,5.68,5.86,5.53,5.56,5.58,-0.020000000000000462,-0.36,364251.2,206657.91
14,002244.SZ,20190412,5.61,5.69,5.51,5.58,5.58,0.0,0.0,184482.07,102826.992
15,002244.SZ,20190411,5.65,5.68,5.5,5.58,5.65,-0.07000000000000028,-1.24,299459.55,167548.925
16,002244.SZ,20190410,5.72,5.74,5.58,5.65,5.67,-0.019999999999999574,-0.35,273639.23,154767.911
17,002244.SZ,20190409,5.61,5.8,5.55,5.67,5.61,0.05999999999999961,1.07,377980.83,213727.215
18,002244.SZ,20190408,5.59,5.86,5.45,5.61,5.53,0.08000000000000007,1.45,496395.87,279167.043
19,002244.SZ,20190404,5.5,5.62,5.37,5.53,5.44,0.08999999999999986,1.65,404961.7,221983.092
20,002244.SZ,20190403,5.26,5.55,5.21,5.44,5.3,0.14000000000000057,2.64,620695.51,338073.871
21,002244.SZ,20190402,5.32,5.39,5.15,5.3,5.2,0.09999999999999964,1.92,619348.63,325776.883
22,002244.SZ,20190401,4.8,5.2,4.78,5.2,4.73,0.46999999999999975,9.94,595568.19,300363.374
23,002244.SZ,20190329,4.52,4.75,4.51,4.73,4.5,0.23000000000000043,5.11,306267.12,143005.998
24,002244.SZ,20190328,4.56,4.62,4.5,4.5,4.54,-0.040000000000000036,-0.88,200482.61,91652.075
25,002244.SZ,20190327,4.54,4.61,4.43,4.54,4.52,0.020000000000000462,0.44,243935.04,110313.81
26,002244.SZ,20190326,4.65,4.68,4.49,4.52,4.62,-0.10000000000000053,-2.16,233524.52,106803.489
27,002244.SZ,20190325,4.69,4.75,4.62,4.62,4.74,-0.1200000000000001,-2.53,214090.6,100279.077
28,002244.SZ,20190322,4.74,4.76,4.65,4.74,4.73,0.009999999999999787,0.21,173037.03,81338.86
29,002244.SZ,20190321,4.74,4.83,4.69,4.73,4.74,-0.009999999999999787,-0.21,287589.73,136719.616
30,002244.SZ,20190320,4.74,4.78,4.59,4.74,4.75,-0.009999999999999787,-0.21,355520.64,166347.542
31,002244.SZ,20190319,4.67,4.93,4.67,4.75,4.67,0.08000000000000007,1.71,428835.46,204897.63
32,002244.SZ,20190318,4.54,4.68,4.48,4.67,4.52,0.15000000000000036,3.32,338833.9,155994.912
33,002244.SZ,20190315,4.41,4.6,4.4,4.52,4.4,0.11999999999999922,2.73,285660.28,128641.425
34,002244.SZ,20190314,4.46,4.6,4.38,4.4,4.5,-0.09999999999999964,-2.22,270814.21,120923.844
35,002244.SZ,20190313,4.55,4.67,4.48,4.5,4.52,-0.019999999999999574,-0.44,415502.7,189622.235
36,002244.SZ,20190312,4.52,4.63,4.5,4.52,4.48,0.03999999999999915,0.89,369271.94,168315.068
37,002244.SZ,20190311,4.46,4.52,4.4,4.48,4.46,0.020000000000000462,0.45,357737.25,159235.132
38,002244.SZ,20190308,4.7,4.72,4.41,4.46,4.7,-0.2400000000000002,-5.11,413799.18,189274.564
39,002244.SZ,20190307,4.85,4.86,4.66,4.7,4.83,-0.1299999999999999,-2.69,512601.72,243247.428
40,002244.SZ,20190306,4.82,4.86,4.73,4.83,4.85,-0.019999999999999574,-0.41,288413.98,138457.435
41,002244.SZ,20190305,4.81,4.91,4.75,4.85,4.79,0.05999999999999961,1.25,274867.25,132664.7
42,002244.SZ,20190304,4.64,4.96,4.64,4.79,4.6,0.1900000000000004,4.13,382044.55,183530.359
43,002244.SZ,20190301,4.54,4.61,4.5,4.6,4.53,0.0699999999999994,1.55,228277.7,104109.549
44,002244.SZ,20190228,4.44,4.64,4.41,4.53,4.45,0.08000000000000007,1.8,330004.57,150448.448
45,002244.SZ,20190227,4.36,4.52,4.36,4.45,4.39,0.0600000000000005,1.37,308295.36,137350.495
46,002244.SZ,20190226,4.33,4.46,4.23,4.39,4.3,0.08999999999999986,2.09,364712.94,159361.746
47,002244.SZ,20190225,4.08,4.32,4.07,4.3,4.05,0.25,6.17,393940.99,165857.669
48,002244.SZ,20190222,3.99,4.06,3.97,4.05,4.03,0.019999999999999574,0.5,198392.94,79632.505
49,002244.SZ,20190221,4.23,4.23,4.01,4.03,4.1,-0.0699999999999994,-1.71,328879.56,134373.28
50,002244.SZ,20190220,3.94,4.1,3.92,4.1,3.95,0.14999999999999947,3.8,359275.47,144538.337
51,002244.SZ,20190219,3.96,4.02,3.91,3.95,3.96,-0.009999999999999787,-0.25,160618.33,63703.076
52,002244.SZ,20190218,3.92,3.97,3.92,3.96,3.9,0.06000000000000005,1.54,175888.0,69471.553
53,002244.SZ,20190215,3.99,4.0,3.89,3.9,4.0,-0.10000000000000009,-2.5,157519.16,61911.208
54,002244.SZ,20190214,3.97,4.01,3.94,4.0,3.99,0.009999999999999787,0.25,298818.36,118734.832
55,002244.SZ,20190213,3.94,3.99,3.89,3.99,3.95,0.040000000000000036,1.01,251880.14,99151.937
56,002244.SZ,20190212,3.88,3.95,3.86,3.95,3.88,0.07000000000000028,1.8,124077.37,48477.375
57,002244.SZ,20190211,3.81,3.9,3.77,3.88,3.78,0.10000000000000009,2.65,99573.65,38193.82
58,002244.SZ,20190201,3.7,3.81,3.7,3.78,3.69,0.08999999999999986,2.44,112997.62,42608.197
59,002244.SZ,20190131,3.73,3.76,3.67,3.69,3.72,-0.03000000000000025,-0.81,83502.45,31069.564
60,002244.SZ,20190130,3.69,3.77,3.67,3.72,3.7,0.020000000000000018,0.54,105273.97,39181.179
61,002244.SZ,20190129,3.7,3.72,3.63,3.7,3.71,-0.009999999999999787,-0.27,119641.75,44045.178
62,002244.SZ,20190128,3.75,3.76,3.7,3.71,3.72,-0.010000000000000231,-0.27,63914.97,23808.423
63,002244.SZ,20190125,3.73,3.77,3.71,3.72,3.73,-0.009999999999999787,-0.27,86150.82,32191.161
64,002244.SZ,20190124,3.78,3.79,3.7,3.73,3.77,-0.040000000000000036,-1.06,93868.0,35016.097
65,002244.SZ,20190123,3.77,3.8,3.75,3.77,3.78,-0.009999999999999787,-0.26,45182.22,17079.256
66,002244.SZ,20190122,3.85,3.88,3.76,3.78,3.84,-0.06000000000000005,-1.56,82003.53,31331.779
67,002244.SZ,20190121,3.84,3.88,3.83,3.84,3.84,0.0,0.0,87378.21,33627.604
68,002244.SZ,20190118,3.84,3.86,3.78,3.84,3.83,0.009999999999999787,0.26,54130.75,20747.465
69,002244.SZ,20190117,3.83,3.9,3.81,3.83,3.84,-0.009999999999999787,-0.26,61468.33,23663.35
70,002244.SZ,20190116,3.83,3.84,3.81,3.84,3.84,0.0,0.0,41992.38,16085.915
71,002244.SZ,20190115,3.81,3.84,3.79,3.84,3.81,0.029999999999999805,0.79,49544.71,18931.418
72,002244.SZ,20190114,3.84,3.84,3.8,3.81,3.82,-0.009999999999999787,-0.26,41424.53,15810.877
73,002244.SZ,20190111,3.79,3.84,3.79,3.82,3.81,0.009999999999999787,0.26,46974.25,17911.934
74,002244.SZ,20190110,3.82,3.85,3.79,3.81,3.81,0.0,0.0,49439.58,18891.711
75,002244.SZ,20190109,3.82,3.88,3.8,3.81,3.81,0.0,0.0,94713.58,36465.419
76,002244.SZ,20190108,3.84,3.84,3.79,3.81,3.83,-0.020000000000000018,-0.52,48457.36,18466.056
77,002244.SZ,20190107,3.86,3.87,3.81,3.83,3.81,0.020000000000000018,0.52,90367.09,34658.612
78,002244.SZ,20190104,3.73,3.82,3.71,3.81,3.74,0.06999999999999984,1.87,75559.28,28534.149
79,002244.SZ,20190103,3.79,3.84,3.72,3.74,3.79,-0.04999999999999982,-1.32,80353.33,30290.753
80,002244.SZ,20190102,3.96,3.96,3.78,3.79,3.98,-0.18999999999999995,-4.77,126310.0,48547.247
81,002244.SZ,20181228,3.85,3.98,3.78,3.98,3.83,0.1499999999999999,3.92,119203.92,46100.467
82,002244.SZ,20181227,3.96,3.98,3.79,3.83,3.89,-0.06000000000000005,-1.54,99765.77,38468.589
83,002244.SZ,20181226,3.94,3.95,3.88,3.89,3.94,-0.04999999999999982,-1.27,39549.38,15448.528
84,002244.SZ,20181225,3.98,3.99,3.87,3.94,4.02,-0.07999999999999963,-1.99,67671.6,26497.846
85,002244.SZ,20181224,3.89,4.03,3.89,4.02,3.89,0.12999999999999945,3.34,82589.08,32936.176
86,002244.SZ,20181221,3.9,3.95,3.88,3.89,3.93,-0.040000000000000036,-1.02,77475.26,30323.766
87,002244.SZ,20181220,3.94,4.01,3.91,3.93,3.93,0.0,0.0,80401.4,31778.665
88,002244.SZ,20181219,4.0,4.05,3.91,3.93,3.97,-0.040000000000000036,-1.01,65370.28,26039.134
89,002244.SZ,20181218,4.01,4.03,3.93,3.97,4.03,-0.06000000000000005,-1.49,63160.94,25131.188
90,002244.SZ,20181217,3.97,4.05,3.96,4.03,3.95,0.08000000000000007,2.03,83089.72,33358.564
91,002244.SZ,20181214,4.1,4.14,3.95,3.95,4.1,-0.14999999999999947,-3.66,102657.01,41546.734
92,002244.SZ,20181213,4.03,4.14,4.01,4.1,4.02,0.08000000000000007,1.99,140748.95,57606.398
93,002244.SZ,20181212,4.0,4.07,3.98,4.02,3.96,0.05999999999999961,1.52,69575.29,27971.62
94,002244.SZ,20181211,3.89,3.99,3.86,3.96,3.85,0.10999999999999988,2.86,76210.98,30006.801
95,002244.SZ,20181210,3.95,3.96,3.83,3.85,3.94,-0.08999999999999986,-2.28,70641.16,27382.346
96,002244.SZ,20181207,3.97,4.0,3.93,3.94,3.97,-0.03000000000000025,-0.76,39918.41,15817.618
97,002244.SZ,20181206,4.03,4.05,3.95,3.97,4.03,-0.06000000000000005,-1.49,72950.0,29138.212
98,002244.SZ,20181205,4.02,4.11,4.02,4.03,4.08,-0.04999999999999982,-1.23,74425.29,30133.215
99,002244.SZ,20181204,4.06,4.11,4.02,4.08,4.06,0.020000000000000462,0.49,73475.87,29833.223
100,002244.SZ,20181203,4.0,4.08,3.99,4.06,3.93,0.12999999999999945,3.31,129210.92,52192.763
101,002244.SZ,20181130,3.96,3.98,3.84,3.93,3.98,-0.04999999999999982,-1.26,94052.46,36852.968
102,002244.SZ,20181129,4.09,4.09,3.96,3.98,4.07,-0.0900000000000003,-2.21,91790.87,36930.173
103,002244.SZ,20181128,4.0,4.08,3.98,4.07,3.99,0.08000000000000007,2.01,73477.21,29689.593
104,002244.SZ,20181127,4.03,4.07,3.97,3.99,4.01,-0.019999999999999574,-0.5,63555.25,25538.066
105,002244.SZ,20181126,4.01,4.07,3.98,4.01,3.99,0.019999999999999574,0.5,65686.77,26430.728
106,002244.SZ,20181123,4.21,4.24,3.98,3.99,4.23,-0.2400000000000002,-5.67,133220.82,54157.954
107,002244.SZ,20181122,4.22,4.27,4.19,4.23,4.21,0.020000000000000462,0.48,76200.23,32237.495
108,002244.SZ,20181121,4.19,4.26,4.15,4.21,4.2,0.009999999999999787,0.24,120769.56,50903.943
109,002244.SZ,20181120,4.35,4.39,4.19,4.2,4.38,-0.17999999999999972,-4.11,136997.54,58872.54
110,002244.SZ,20181119,4.25,4.41,4.25,4.38,4.25,0.1299999999999999,3.06,213366.39,92849.763
111,002244.SZ,20181116,4.28,4.31,4.22,4.25,4.29,-0.040000000000000036,-0.93,138806.52,59136.355
112,002244.SZ,20181115,4.25,4.34,4.23,4.29,4.25,0.040000000000000036,0.94,143781.15,61377.151
113,002244.SZ,20181114,4.24,4.35,4.19,4.25,4.21,0.040000000000000036,0.95,248831.87,106757.078
114,002244.SZ,20181113,4.14,4.24,4.12,4.21,4.2,0.009999999999999787,0.24,187299.38,78212.359
115,002244.SZ,20181112,4.17,4.22,4.07,4.2,4.17,0.03000000000000025,0.72,228058.59,94541.744
116,002244.SZ,20181109,3.93,4.24,3.92,4.17,3.91,0.2599999999999998,6.65,316872.5,129994.739
117,002244.SZ,20181108,4.01,4.05,3.91,3.91,3.99,-0.08000000000000007,-2.01,109062.02,43550.138
118,002244.SZ,20181107,4.05,4.07,3.98,3.99,4.05,-0.05999999999999961,-1.48,78730.0,31753.717
119,002244.SZ,20181106,4.01,4.07,3.97,4.05,4.02,0.03000000000000025,0.75,116190.59,46827.486
120,002244.SZ,20181105,4.04,4.05,3.95,4.02,4.02,0.0,0.0,106317.12,42600.42
121,002244.SZ,20181102,3.99,4.06,3.98,4.02,3.95,0.0699999999999994,1.77,140568.96,56437.821
122,002244.SZ,20181101,4.02,4.07,3.93,3.95,4.02,-0.0699999999999994,-1.74,148507.98,59455.749
123,002244.SZ,20181031,3.93,4.03,3.89,4.02,3.91,0.10999999999999943,2.81,148323.96,59032.201
124,002244.SZ,20181030,3.84,3.94,3.82,3.91,3.84,0.07000000000000028,1.82,111601.06,43398.483
125,002244.SZ,20181029,3.96,3.98,3.8,3.84,3.98,-0.14000000000000012,-3.52,140882.22,54790.73
126,002244.SZ,20181026,3.9,4.04,3.84,3.98,3.88,0.10000000000000009,2.58,211574.05,83982.01
127,002244.SZ,20181025,3.73,3.88,3.69,3.88,3.81,0.06999999999999984,1.84,124112.44,46930.6
128,002244.SZ,20181024,3.69,3.81,3.68,3.81,3.69,0.1200000000000001,3.25,127020.11,47911.782
129,002244.SZ,20181023,3.65,3.79,3.62,3.69,3.64,0.04999999999999982,1.37,245648.63,91768.606
130,002244.SZ,20181022,3.51,3.69,3.5,3.64,3.49,0.1499999999999999,4.3,137494.19,49662.958
131,002244.SZ,20181019,3.37,3.49,3.33,3.49,3.39,0.10000000000000009,2.95,137080.91,47216.719
132,002244.SZ,20181018,3.38,3.42,3.33,3.39,3.38,0.010000000000000231,0.3,98474.6,33325.374
133,002244.SZ,20181017,3.38,3.42,3.32,3.38,3.35,0.029999999999999805,0.9,120232.06,40505.431
134,002244.SZ,20181016,3.49,3.54,3.24,3.35,3.49,-0.14000000000000012,-4.01,107167.71,36466.251
135,002244.SZ,20181015,3.53,3.62,3.49,3.49,3.55,-0.05999999999999961,-1.69,75120.02,26645.344
136,002244.SZ,20181012,3.53,3.57,3.43,3.55,3.53,0.020000000000000018,0.57,131527.85,46413.89
137,002244.SZ,20181011,3.79,3.79,3.5,3.53,3.89,-0.3600000000000003,-9.25,184913.97,66950.259
138,002244.SZ,20181010,3.88,3.92,3.86,3.89,3.88,0.010000000000000231,0.26,63437.85,24655.826
139,002244.SZ,20181009,3.93,3.96,3.86,3.88,3.93,-0.050000000000000266,-1.27,70234.23,27385.726
140,002244.SZ,20181008,4.0,4.02,3.91,3.93,4.07,-0.14000000000000012,-3.44,87466.0,34714.099
141,002244.SZ,20180928,4.08,4.09,4.05,4.07,4.06,0.010000000000000675,0.25,87298.0,35536.988
142,002244.SZ,20180927,4.18,4.18,4.04,4.06,4.18,-0.1200000000000001,-2.87,119064.21,48825.701
143,002244.SZ,20180926,4.18,4.2,4.16,4.18,4.16,0.019999999999999574,0.48,63734.96,26635.923
144,002244.SZ,20180925,4.17,4.19,4.11,4.16,4.24,-0.08000000000000007,-1.89,82169.04,34152.548
145,002244.SZ,20180921,4.19,4.27,4.16,4.24,4.18,0.0600000000000005,1.44,111443.49,47106.892
146,002244.SZ,20180920,4.2,4.23,4.16,4.18,4.24,-0.0600000000000005,-1.42,96770.07,40499.898
147,002244.SZ,20180919,4.09,4.32,4.09,4.24,4.09,0.15000000000000036,3.67,217155.0,91566.664
148,002244.SZ,20180918,4.03,4.13,4.03,4.09,4.04,0.04999999999999982,1.24,70865.85,28860.913
149,002244.SZ,20180917,4.08,4.08,4.01,4.04,4.08,-0.040000000000000036,-0.98,67393.08,27162.781
