,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,300304.SZ,20190507,3.91,3.99,3.86,3.93,3.86,0.07000000000000028,1.81,76613.8,30085.016
1,300304.SZ,20190506,4.17,4.17,3.85,3.86,4.28,-0.4200000000000004,-9.81,146023.76,58438.568
2,300304.SZ,20190430,4.26,4.36,4.22,4.28,4.26,0.020000000000000462,0.47,63989.57,27533.624
3,300304.SZ,20190429,4.47,4.49,4.18,4.26,4.47,-0.20999999999999996,-4.7,124424.4,53611.422
4,300304.SZ,20190426,4.55,4.6,4.45,4.47,4.53,-0.0600000000000005,-1.32,101525.97,45713.799
5,300304.SZ,20190425,4.82,4.82,4.52,4.53,4.82,-0.29000000000000004,-6.02,144605.96,67334.284
6,300304.SZ,20190424,4.69,4.84,4.69,4.82,4.74,0.08000000000000007,1.69,93062.36,44549.508
7,300304.SZ,20190423,4.93,4.95,4.71,4.74,4.94,-0.20000000000000018,-4.05,148879.68,71413.497
8,300304.SZ,20190422,4.98,5.2,4.92,4.94,5.03,-0.08999999999999986,-1.79,186263.17,93535.223
9,300304.SZ,20190419,5.2,5.2,4.97,5.03,4.97,0.0600000000000005,1.21,197151.18,99467.817
10,300304.SZ,20190418,5.06,5.13,4.96,4.97,5.05,-0.08000000000000007,-1.58,200666.17,101050.575
11,300304.SZ,20190417,4.88,5.05,4.84,5.05,4.86,0.1899999999999995,3.91,237433.61,118053.383
12,300304.SZ,20190416,4.71,4.89,4.56,4.86,4.74,0.1200000000000001,2.53,151860.8,71920.091
13,300304.SZ,20190415,4.93,4.97,4.74,4.74,4.88,-0.13999999999999968,-2.87,127425.63,62099.353
14,300304.SZ,20190412,5.0,5.07,4.81,4.88,4.99,-0.11000000000000032,-2.2,184419.73,90509.559
15,300304.SZ,20190411,5.02,5.24,4.96,4.99,5.02,-0.02999999999999936,-0.6,248761.62,126420.242
16,300304.SZ,20190410,4.92,5.11,4.87,5.02,4.95,0.0699999999999994,1.41,282851.78,142374.319
17,300304.SZ,20190409,4.73,4.96,4.7,4.95,4.77,0.1800000000000006,3.77,229618.92,111791.977
18,300304.SZ,20190408,4.88,4.9,4.72,4.77,4.84,-0.07000000000000028,-1.45,141640.19,68170.175
19,300304.SZ,20190404,4.88,4.95,4.8,4.84,4.87,-0.03000000000000025,-0.62,154285.65,74821.496
20,300304.SZ,20190403,4.75,4.87,4.73,4.87,4.77,0.10000000000000053,2.1,150703.44,72451.51
21,300304.SZ,20190402,4.83,4.85,4.76,4.77,4.8,-0.03000000000000025,-0.63,139077.31,66711.384
22,300304.SZ,20190401,4.69,4.84,4.66,4.8,4.65,0.14999999999999947,3.23,159424.81,76093.815
23,300304.SZ,20190329,4.56,4.66,4.47,4.65,4.53,0.1200000000000001,2.65,124599.85,57098.052
24,300304.SZ,20190328,4.55,4.63,4.47,4.53,4.56,-0.02999999999999936,-0.66,87877.47,40064.806
25,300304.SZ,20190327,4.62,4.66,4.45,4.56,4.6,-0.040000000000000036,-0.87,99077.79,45107.11
26,300304.SZ,20190326,4.71,4.77,4.53,4.6,4.71,-0.11000000000000032,-2.34,145941.65,67891.44
27,300304.SZ,20190325,4.75,4.79,4.69,4.71,4.8,-0.08999999999999986,-1.87,121113.6,57430.565
28,300304.SZ,20190322,4.82,4.84,4.7,4.8,4.83,-0.03000000000000025,-0.62,127141.08,60626.429
29,300304.SZ,20190321,4.77,4.86,4.75,4.83,4.79,0.040000000000000036,0.84,172752.2,83339.6
30,300304.SZ,20190320,4.79,4.81,4.65,4.79,4.77,0.020000000000000462,0.42,129779.52,61486.734
31,300304.SZ,20190319,4.79,4.84,4.75,4.77,4.81,-0.040000000000000036,-0.83,116041.35,55594.283
32,300304.SZ,20190318,4.74,4.81,4.65,4.81,4.75,0.05999999999999961,1.26,155483.8,73931.189
33,300304.SZ,20190315,4.73,4.81,4.68,4.75,4.7,0.04999999999999982,1.06,153431.88,72937.982
34,300304.SZ,20190314,4.86,4.96,4.56,4.7,4.93,-0.22999999999999954,-4.67,251551.14,119073.116
35,300304.SZ,20190313,5.05,5.15,4.9,4.93,5.07,-0.14000000000000057,-2.76,259830.15,129740.634
36,300304.SZ,20190312,5.18,5.25,4.96,5.07,5.09,-0.019999999999999574,-0.39,379875.32,193572.992
37,300304.SZ,20190311,4.87,5.11,4.82,5.09,4.83,0.2599999999999998,5.38,303596.15,150848.652
38,300304.SZ,20190308,4.9,5.19,4.82,4.83,5.03,-0.20000000000000018,-3.98,390766.52,194509.165
39,300304.SZ,20190307,4.86,5.34,4.82,5.03,4.86,0.16999999999999993,3.5,474437.02,242044.174
40,300304.SZ,20190306,4.6,4.93,4.57,4.86,4.63,0.23000000000000043,4.97,439292.87,208379.925
41,300304.SZ,20190305,4.39,4.68,4.38,4.63,4.44,0.1899999999999995,4.28,340712.56,154480.355
42,300304.SZ,20190304,4.42,4.53,4.39,4.44,4.41,0.03000000000000025,0.68,295612.08,131641.768
43,300304.SZ,20190301,4.44,4.48,4.33,4.41,4.49,-0.08000000000000007,-1.78,208909.37,91643.018
44,300304.SZ,20190228,4.27,4.5,4.27,4.49,4.29,0.20000000000000018,4.66,351325.08,154909.576
45,300304.SZ,20190227,4.3,4.39,4.25,4.29,4.36,-0.07000000000000028,-1.61,234281.0,101424.03
