,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,000981.SZ,20190507,2.97,2.97,2.97,2.97,3.13,-0.1599999999999997,-5.11,11711.0,3478.167
1,000981.SZ,20190506,3.13,3.13,3.13,3.13,3.29,-0.16000000000000014,-4.86,9881.0,3092.753
2,000981.SZ,20190429,3.29,3.29,3.29,3.29,3.66,-0.3700000000000001,-10.11,49766.0,16373.014
3,000981.SZ,20190426,3.66,3.66,3.66,3.66,4.07,-0.41000000000000014,-10.07,173691.0,63570.906
4,000981.SZ,20190425,4.34,4.34,4.0,4.07,4.34,-0.2699999999999996,-6.22,737579.12,304931.627
5,000981.SZ,20190424,4.28,4.34,4.23,4.34,4.23,0.10999999999999943,2.6,425590.8,182536.197
6,000981.SZ,20190423,4.36,4.36,4.16,4.23,4.36,-0.1299999999999999,-2.98,547416.59,233341.858
7,000981.SZ,20190422,4.5,4.51,4.33,4.36,4.5,-0.13999999999999968,-3.11,640851.23,281462.633
8,000981.SZ,20190419,4.5,4.57,4.41,4.5,4.58,-0.08000000000000007,-1.75,633836.47,283510.596
9,000981.SZ,20190418,4.66,4.77,4.52,4.58,4.64,-0.05999999999999961,-1.29,648404.5,302414.265
10,000981.SZ,20190417,4.58,4.75,4.52,4.64,4.61,0.02999999999999936,0.65,853023.6,396064.308
11,000981.SZ,20190416,4.41,4.67,4.21,4.61,4.51,0.10000000000000053,2.22,933439.21,414777.422
12,000981.SZ,20190415,4.76,4.8,4.5,4.51,4.71,-0.20000000000000018,-4.25,864564.9,401196.219
13,000981.SZ,20190412,4.59,4.73,4.55,4.71,4.6,0.11000000000000032,2.39,675944.25,314679.261
14,000981.SZ,20190411,4.83,4.92,4.56,4.6,4.89,-0.29000000000000004,-5.93,1163123.54,552539.733
15,000981.SZ,20190410,5.17,5.17,4.82,4.89,5.29,-0.40000000000000036,-7.56,1752561.71,884533.19
16,000981.SZ,20190409,5.2,5.35,5.01,5.29,5.19,0.09999999999999964,1.93,2258349.25,1176829.316
17,000981.SZ,20190408,4.89,5.19,4.87,5.19,4.95,0.2400000000000002,4.85,2073799.67,1045906.871
18,000981.SZ,20190404,4.89,5.22,4.75,4.95,5.0,-0.04999999999999982,-1.0,1901321.0,942980.819
19,000981.SZ,20190403,4.89,5.25,4.65,5.0,4.81,0.1900000000000004,3.95,2560820.17,1264016.744
20,000981.SZ,20190402,4.38,4.81,4.3,4.81,4.37,0.4399999999999995,10.07,1785377.94,825378.688
21,000981.SZ,20190401,4.27,4.39,4.18,4.37,4.23,0.13999999999999968,3.31,965339.96,416388.695
22,000981.SZ,20190329,4.06,4.26,4.01,4.23,4.17,0.0600000000000005,1.44,865453.43,359633.235
23,000981.SZ,20190328,4.41,4.46,4.09,4.17,4.54,-0.3700000000000001,-8.15,1277456.86,543728.611
24,000981.SZ,20190327,4.66,4.81,4.4,4.54,4.8,-0.2599999999999998,-5.42,1273933.43,580355.044
25,000981.SZ,20190326,5.0,5.26,4.72,4.8,4.81,-0.009999999999999787,-0.21,2595313.82,1294088.103
26,000981.SZ,20190325,4.6,4.81,4.5,4.81,4.37,0.4399999999999995,10.07,1708263.34,809968.309
27,000981.SZ,20190322,4.57,4.63,4.35,4.37,4.57,-0.20000000000000018,-4.38,943619.85,417731.06
28,000981.SZ,20190321,4.56,4.75,4.47,4.57,4.62,-0.04999999999999982,-1.08,1233479.68,567981.487
29,000981.SZ,20190320,4.7,4.84,4.54,4.62,4.86,-0.2400000000000002,-4.94,1300799.1,609803.916
30,000981.SZ,20190319,4.36,4.95,4.36,4.86,4.5,0.3600000000000003,8.0,1698138.81,784982.503
31,000981.SZ,20190318,4.5,4.61,4.29,4.5,4.77,-0.2699999999999996,-5.66,1583419.56,703505.169
32,000981.SZ,20190315,5.2,5.39,4.62,4.77,5.07,-0.3000000000000007,-5.92,2558880.47,1267704.651
33,000981.SZ,20190314,4.58,5.07,4.42,5.07,4.61,0.45999999999999996,9.98,2217066.95,1080340.556
34,000981.SZ,20190313,4.19,4.61,4.11,4.61,4.19,0.41999999999999993,10.02,2201235.73,964645.976
35,000981.SZ,20190312,3.86,4.19,3.82,4.19,3.81,0.38000000000000034,9.97,1696201.37,693512.725
36,000981.SZ,20190311,3.68,3.82,3.56,3.81,3.68,0.1299999999999999,3.53,720805.98,267280.831
37,000981.SZ,20190308,4.0,4.02,3.68,3.68,4.09,-0.4099999999999997,-10.02,1051715.04,406524.637
38,000981.SZ,20190307,3.99,4.18,3.92,4.09,4.02,0.07000000000000028,1.74,1185013.67,480757.532
39,000981.SZ,20190306,3.9,4.17,3.75,4.02,3.84,0.17999999999999972,4.69,1274814.0,498433.2
40,000981.SZ,20190305,3.66,3.87,3.62,3.84,3.68,0.1599999999999997,4.35,1016513.99,382360.438
41,000981.SZ,20190304,3.53,3.78,3.5,3.68,3.56,0.1200000000000001,3.37,999746.33,364648.721
42,000981.SZ,20190301,3.58,3.63,3.5,3.56,3.6,-0.040000000000000036,-1.11,498111.03,176237.314
43,000981.SZ,20190228,3.7,3.73,3.56,3.6,3.72,-0.1200000000000001,-3.23,678155.54,245461.315
44,000981.SZ,20190227,3.59,3.84,3.53,3.72,3.7,0.020000000000000018,0.54,1371477.68,502588.126
